,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
263,264,1566471284415,-0.0088,0.027199998,0.26229998,-0.02624045,1.2345653,9.991348,-1
264,265,1566471284426,0.0335,0.0081,0.2525,0.04672524,1.1885296,9.882699,-1
265,266,1566471284437,0.0875,-0.0415,0.1251,0.059060167999999996,1.1814619,9.704073,-1
266,267,1566471284446,0.1038,-0.0435,-0.0314,0.048745945,1.1819886,9.65932,-1
267,268,1566471284457,0.0657,-0.0672,-0.0995,0.0017525556,1.1681979999999998,9.643767,-1
268,269,1566471284467,0.040799998,-0.0976,-0.13859999,-0.041946415,1.1213101,9.59121,-1
269,270,1566471284477,-0.0039,-0.1759,-0.11889999,-0.09128612,1.0613304,9.618504,-1
270,271,1566471284488,-0.0039,-0.1759,-0.11889999,-0.15118906,1.016329,9.701756,-1
271,272,1566471284498,-0.16579999,-0.20099999,-0.021399999,-0.24976312,1.0285683,9.715527,-1
272,273,1566471284508,-0.2112,-0.1479,-0.0219,-0.30182263,1.0967837999999999,9.697925,-1
273,274,1566471284518,-0.23609999,-0.083799995,-0.0911,-0.32600409999999996,1.1381557,9.648508999999999,-1
274,275,1566471284529,-0.17279999,-0.057499997000000004,-0.111499995,-0.25157315,1.158468,9.632323,-1
275,276,1566471284539,-0.0911,0.0092,-0.033999998,-0.17162596,1.2466129,9.721254,-1
276,277,1566471284549,-0.010199999,0.10669999599999999,0.0334,-0.108648874,1.3262058,9.791835,-1
277,278,1566471284559,0.040599998,0.1653,0.1107,-0.063293114,1.3510193000000001,9.912264,-1
278,279,1566471284570,0.0704,0.16499999,0.2272,-0.0324558,1.3424288,9.987652,-1
279,280,1566471284580,0.099599995,0.22289999,0.3046,-0.010218453,1.4155861,10.063328,-1
280,281,1566471284591,0.109299995,0.2791,0.3136,0.039849095,1.4324318,10.060722,-1
281,282,1566471284601,0.18779999,0.2848,0.3031,0.13087665,1.4189667,10.028621000000001,-1
282,283,1566471284612,0.1884,0.2592,0.2732,0.0871681,1.3996693999999998,9.991291,-1
283,284,1566471284621,0.15079999,0.2322,0.22399999,0.04004063,1.38291,9.944978,-1
284,285,1566471284631,0.1046,0.2236,0.1846,-0.04048116,1.3810713,9.925652000000001,-1
285,286,1566471284641,0.057499997000000004,0.2136,0.16499999,-0.07312849,1.3631531000000001,9.896835000000001,-1
286,287,1566471284651,0.031,0.21239999,0.096599996,-0.049138594,1.3788878,9.822892,-1
287,288,1566471284662,0.1117,0.23959999,0.0576,0.03304956,1.3894031,9.805137,-1
288,289,1566471284672,0.18100000000000002,0.2272,0.077599995,0.10725065,1.4002249,9.865883,-1
289,290,1566471284682,0.1995,0.2444,0.1563,0.08600930000000001,1.4265611,9.912206,-1
290,291,1566471284692,0.1784,0.2619,0.1663,0.076585725,1.4026383,9.910089,-1
291,292,1566471284702,0.107999995,0.2395,0.16659999,-0.036401443,1.3868749,9.897821,-1
292,293,1566471284712,0.0757,0.2263,0.0984,0.0013311761,1.4610664,9.796011,-1
293,294,1566471284722,0.1026,0.3222,0.0103,0.05218402,1.5526206,9.724826,-1
294,295,1566471284733,0.21769999,0.4702,0.02,0.14439909,1.6679541000000002,9.793521,-1
295,296,1566471284744,0.26459998,0.59319997,0.1174,0.14511736,1.8199093000000002,9.962867,-1
296,297,1566471284754,0.2252,0.6908,0.2438,0.06087976,1.8990041000000002,10.0409565,-1
297,298,1566471284764,0.0993,0.8113,0.3306,-0.09294291,2.043997,10.081045,-1
298,299,1566471284775,0.0056,0.9438,0.32889998,-0.19060719,2.1522052000000005,10.066230000000001,-1
299,300,1566471284785,-0.0949,1.0977,0.3173,-0.3078369,2.5078017999999997,10.175281,-1
300,301,1566471284795,-0.1854,1.4389,0.46249998,-0.32789072,2.708225,10.155121000000001,-1
301,302,1566471284806,-0.1998,1.6322,0.4019,-0.48719132,2.8867943,10.188209,-1
302,303,1566471284816,-0.3947,1.8721,0.4396,-0.8361318000000001,3.1863759999999997,10.24342,-1
303,304,1566471284826,-0.8725,2.4215,0.5649,-1.0180337,3.5202332000000003,10.361502,-1
304,305,1566471284836,-0.8725,2.4215,0.5649,-1.0140115,3.7126023999999997,10.478032,-1
305,306,1566471284846,-0.8911,2.6704,0.7213,-0.9037344999999999,3.8706484,10.636422999999999,-1
306,307,1566471284857,-0.7662,2.8444998,0.8979,-0.73428255,3.9558244,10.78767,-1
307,308,1566471284867,-0.529,2.9445,1.0674,-0.58718276,4.0344214,10.834529,-1
308,309,1566471284877,-0.3813,2.9584,1.0799,-0.45142195,4.045645700000001,10.839585000000001,-1
309,310,1566471284888,-0.3813,2.9584,1.0799,-0.30051062,4.0314239999999995,10.895055000000001,-1
310,311,1566471284898,-0.1785,2.7969,1.402,-0.23350170000000003,3.9597987999999997,11.154978999999999,-1
311,312,1566471284908,-0.2719,2.552,1.5452,-0.34595257,3.7281836999999998,11.323424000000001,-1
312,313,1566471284919,-0.4691,2.2688,1.6309999,-0.52423435,3.5385535000000004,11.361349,-1
313,314,1566471284929,-0.78749996,1.8879,1.4438,-0.92514825,3.1315777000000002,11.103655999999999,-1
314,315,1566471284939,-1.0691,1.41,1.1504999,-1.2056338,2.6830192000000004,10.717845,-1
315,316,1566471284949,-1.0853,0.96779996,0.79289997,-1.1350336,2.4354012000000003,10.385788,-1
316,317,1566471284960,-0.88049996,0.7782,0.49069998,-0.9988226,2.3627226,10.076907,-1
317,318,1566471284970,-0.8598,0.6954,0.2613,-0.9633789,2.3810337,9.909055,-1
318,319,1566471284980,-0.6842,0.61079997,0.15439999,-0.78487676,2.3787255000000003,9.785677,-1
319,320,1566471284991,-0.5668,0.44299999999999995,0.14999999,-0.6947207,2.160901,9.817606,-1
320,321,1566471285001,-0.5582,0.0493,0.2483,-0.79057497,1.9028732,9.898971000000001,-1
321,322,1566471285011,-0.7565,-0.3929,0.3673,-1.1289907,1.4243202,9.982787,-1
322,323,1566471285021,-1.0763999,-0.92179996,0.389,-1.4075991,1.0926466000000001,9.8944025,-1
323,324,1566471285032,-1.3737999,-1.3985,0.1563,-1.7345703999999997,0.68410003,9.469114999999999,-1
324,325,1566471285042,-1.5285,-1.7426,-0.21339999,-1.8111656999999999,0.5333324,9.10603,-1
325,326,1566471285053,-1.5234,-1.9519,-0.7111,-1.8179939999999999,0.45124957,8.470657000000001,-1
326,327,1566471285063,-1.324,-2.064,-1.2687,-1.2461437,0.57416785,7.777239,-1
327,328,1566471285073,-0.7083,-1.9489,-1.7692,-0.8098435,0.79368746,7.4197940000000004,-1
328,329,1566471285084,-0.0263,-1.6933,-2.2138,0.15271176,1.0911525,6.9105854,-1
329,330,1566471285093,0.95379996,-1.5026,-2.6225998,1.0328299,1.2207365,6.6968119999999995,-1
330,331,1566471285103,1.9754,-1.4156,-2.7509,1.7426915,1.3037673,6.6539845,-1
331,332,1566471285113,2.8481,-1.3149998999999999,-2.7168,2.5424027000000002,1.4613441,6.85458,-1
332,333,1566471285123,3.3648998999999997,-1.1227,-2.4519,3.0750551,1.7083683,7.284579300000001,-1
333,334,1566471285133,3.8226,-0.9091,-2.0732,3.421525,1.9024136000000003,7.475741999999999,-1
334,335,1566471285144,4.3335,-0.63729995,-1.9326999,4.044707,2.1772392000000003,7.571643400000001,-1
335,336,1566471285154,4.8285,-0.37809998,-1.8435999,4.4859867,2.3821251,7.6435943,-1
336,337,1566471285164,5.4068,-0.0458,-1.7959,5.174004,2.7897046000000003,7.6902814,-1
337,338,1566471285174,5.9698997,0.37579998,-1.75,5.776567,3.1806011,7.764319400000001,-1
338,339,1566471285184,6.6513,0.89419997,-1.6856999,6.875457300000001,3.8110807,8.019139,-1
339,340,1566471285195,7.5392,1.4484,-1.4156,8.069973,4.3242154,8.40789,-1
340,341,1566471285205,8.442699000000001,1.9104999,-1.1050999,8.407958,4.488525,8.553745,-1
341,342,1566471285215,9.0701,2.3892999,-0.7241,8.96642,5.106507,9.300075999999999,-1
342,343,1566471285225,9.0880995,2.7496,-0.2234,8.7020035,5.2005696,9.689373,-1
343,344,1566471285235,8.5633,2.8659,0.29839998,8.0735445,5.072978,10.528692999999999,-1
344,345,1566471285246,7.9617996,2.7682998,0.988,7.369544500000001,4.918878,11.081313,-1
345,346,1566471285256,6.9519997,2.6217,1.6395998999999999,5.878675,4.755574,11.639459,-1
346,347,1566471285266,5.5736,2.5112997999999997,2.0865,4.8824477,4.695499,11.717023,-1
347,348,1566471285276,4.3061,2.4819,2.1529999,3.6403456,4.778338400000001,11.61273,-1
348,349,1566471285287,3.2108998,2.5595999,2.0555,2.980896,4.901716,11.501161999999999,-1
349,350,1566471285297,1.5505999,2.8311,1.7617999,2.128934,5.0617540000000005,11.306992,-1
350,351,1566471285307,0.7884,2.9884,2.066,1.3160448,5.2522655,11.725602,-1
351,352,1566471285317,-0.033999998,3.0788,2.8746998,0.7297431,5.361911,12.3939495,-1
352,353,1566471285328,-0.033999998,3.0788,2.8746998,-0.012325351000000002,5.399346400000001,13.513726,-1
353,354,1566471285338,-0.8048,3.0825,3.7719,-0.43951797,5.3091617,14.332592000000002,-1
354,355,1566471285348,-2.3594,2.6401,6.0884,-1.2946023000000002,5.01772,15.72344,-1
355,356,1566471285358,-3.2612997999999997,2.1378999,7.1278,-1.9093088,4.680655000000001,16.516706,-1
356,357,1566471285368,-4.4014997000000005,1.4609,7.9919996,-3.1031346,4.036700700000001,17.445131,-1
357,358,1566471285379,-5.7823,0.8362,8.5722,-4.723999500000001,3.5031576,17.942492,-1
358,359,1566471285389,-7.3075,0.3075,8.7388,-5.832706,3.2394795,17.849970000000003,-1
359,360,1566471285400,-8.547,-0.1962,8.2723,-6.9254966,2.8596152999999997,17.063982,-1
360,361,1566471285410,-9.0086,-0.7744,7.4241,-7.077212299999999,2.516009,16.196104000000002,-1
361,362,1566471285421,-8.8907995,-1.3786,6.4458,-6.748058,2.0266726000000004,14.948266,-1
362,363,1566471285430,-8.3439,-1.9433,5.4719996,-6.254881,1.7530345,14.149147,-1
363,364,1566471285440,-7.5072,-2.3862,4.5594997,-5.1439614,1.5003408,12.836158,-1
364,365,1566471285451,-6.4946,-2.5674,3.4427998,-4.214858,1.4511926000000002,11.736788,-1
365,366,1566471285461,-5.8981,-2.8585,2.9276,-3.9446676,1.2612847,11.560203,-1
366,367,1566471285471,-5.6626,-3.3205,3.0661,-3.7804637000000003,0.68554616,11.959238000000001,-1
367,368,1566471285482,-5.4771,-4.027199700000001,3.6253,-3.6241128,0.14594096,12.483358,-1
368,369,1566471285492,-5.3071,-4.7599,4.3522997000000005,-3.4754329,-0.6088741999999999,13.283472,-1
369,370,1566471285503,-5.1661,-5.4754996,5.0235,-3.3759391000000005,-1.1055945,13.733351999999998,-1
370,371,1566471285513,-5.0102,-6.1988997,5.5429,-3.2546107999999996,-1.7768999,14.092348000000001,-1
371,372,1566471285523,-4.8943996,-6.8545,5.8139,-3.2097623,-2.2993052000000005,14.079678,-1
372,373,1566471285533,-4.8452,-7.3943996,5.7489,-3.2386174,-2.5542397,13.716257,-1
373,374,1566471285543,-4.7906,-7.8069997,5.22,-3.1336365,-2.7666917,12.724425,-1
374,375,1566471285553,-4.5544,-8.107699,4.3921,-2.9064362,-2.8404715,11.904077000000001,-1
375,376,1566471285564,-4.1784,-8.3306,3.5082998,-2.5492310000000002,-2.8989568,10.604053500000001,-1
376,377,1566471285574,-3.7839,-8.5099,2.4778,-2.3511157000000003,-2.9004316,9.754035,-1
377,378,1566471285584,-3.4213,-8.6413,1.4548,-2.0326772,-2.8809907000000003,8.505383,-1
378,379,1566471285594,-3.0432,-8.78,0.55399996,-1.8283465,-2.8995316000000004,7.757453,-1
379,380,1566471285604,-2.6331,-8.9145,-0.2845,-1.4927943000000001,-2.9251110000000002,6.822747,-1
380,381,1566471285614,-2.2825,-9.0248995,-0.9343,-1.2655941000000002,-2.8828007999999996,6.3197923,-1
381,382,1566471285624,-1.8687999,-9.0324,-1.4937999,-0.9113289000000001,-2.7531116,5.758333,-1
382,383,1566471285634,-1.4584,-8.9676,-1.8249999,-0.64812,-2.6411493,5.555745,-1
383,384,1566471285644,-1.0483999,-8.9303,-1.9566,-0.10648451,-2.6147362999999997,5.6510916,-1
384,385,1566471285655,-0.5061,-8.9914,-1.7497,0.3935493,-2.571861,5.78986,-1
385,386,1566471285665,0.21689999,-8.8892,-1.5853,1.2727194,-2.2443821,5.865277,-1
386,387,1566471285675,0.9382,-8.6357,-1.4912,1.9226014999999999,-1.9770743999999998,5.890311,-1
387,388,1566471285686,1.7958,-8.3677,-1.4496,2.9625852000000004,-1.5914451,5.8650475,-1
388,389,1566471285696,2.6503,-8.0404,-1.4548,3.8874652000000003,-1.1844212,5.6663666,-1
389,390,1566471285706,3.3335998,-7.7455997000000005,-1.6029999,4.48411,-0.8765651,5.3855267,-1
390,391,1566471285717,4.4239999999999995,-6.9368,-2.1636,5.0529150000000005,-0.3383869,5.070086,-1
391,392,1566471285727,5.0506,-6.6158,-2.4715,5.9099526,0.058954824,4.6471453,-1
392,393,1566471285737,5.7453,-6.2142,-2.79,6.4521055,0.39057090000000005,4.4375954,-1
393,394,1566471285747,5.7453,-6.2142,-2.79,7.253597999999999,1.0169708,4.189192299999999,-1
394,395,1566471285757,7.026799700000001,-5.0910997,-3.1719999999999997,7.8418727,1.4612291000000002,4.105338,-1
395,396,1566471285768,7.643399700000001,-4.4103,-3.2224,8.609933,2.2123953999999997,4.082219,-1
396,397,1566471285777,8.2928,-3.7512,-3.2470999,9.253436,2.708503,4.095732,-1
397,398,1566471285787,8.2928,-3.7512,-3.2470999,9.993953,3.2437315,4.121925,-1
398,399,1566471285797,9.934999000000001,-2.0691,-3.225,11.123337,4.2738895,4.1800175,-1
399,400,1566471285807,10.710899000000001,-1.1502,-3.1729998999999998,12.177944,5.269044,4.284721,-1
400,401,1566471285818,11.3696995,-0.4306,-3.0374,12.811728,5.804043,4.407036,-1
401,402,1566471285828,11.8588,0.12329999,-3.023,13.481894,6.379427400000001,4.4194665,-1
402,403,1566471285839,11.9528,0.4675,-3.3328998,13.574845000000002,6.718379,3.9762614000000003,-1
403,404,1566471285849,11.7697,0.6638,-3.8551998,13.365095000000002,6.7788663,3.5097177000000004,-1
404,405,1566471285860,11.2827,0.61939996,-4.3993,12.716878999999999,6.596638700000001,2.9650272999999996,-1
405,406,1566471285870,10.5468,0.3709,-4.8128,11.965798,6.262734,2.7304435000000002,-1
406,407,1566471285881,9.438399,-0.242,-4.8338,10.398679,5.318288,2.9289419999999997,-1
407,408,1566471285891,7.8044996,-0.9977,-4.7776,8.162255,4.276944,3.1225945999999998,-1
408,409,1566471285902,6.094599700000001,-1.8132,-4.4375,6.763160000000001,3.4295312999999994,3.9236273999999995,-1
409,410,1566471285912,4.3287,-2.753,-3.1531,4.562955400000001,2.2703257000000003,5.9398227,-1
410,411,1566471285923,2.5435,-3.4261,-1.3411,2.5041625,1.5225878000000002,8.461530999999999,-1
411,412,1566471285932,0.997,-3.6822,0.56439996,1.3561716000000001,1.3962697,10.108922999999999,-1
412,413,1566471285942,-0.36859998,-3.4627,2.6315,0.2517551,1.7087897,12.703241,-1
413,414,1566471285952,-1.1444,-2.8772,4.6222997,-0.21455878,2.0972824,14.154357000000001,-1
414,415,1566471285962,-1.6642,-2.1815999,5.9529,-0.7483892,2.7792852000000003,15.192751999999999,-1
415,416,1566471285973,-2.1942,-1.3641,6.495899700000001,-1.251047,3.2941629999999997,15.252789499999999,-1
416,417,1566471285983,-3.0058,-0.5333,6.3953,-2.404966,3.7957672999999996,15.223589000000002,-1
417,418,1566471285993,-4.0744,-0.07719999599999999,6.3237,-3.3351805,3.8065796,15.307260999999999,-1
418,419,1566471286004,-5.4210997,0.028199999,6.4252996,-4.469045599999999,3.6566547999999996,15.505472,-1
419,420,1566471286014,-6.7331,0.011399999,6.5908,-5.8060637,3.50061,15.633495000000002,-1
420,421,1566471286025,-7.7521,0.1087,6.5344,-6.622333,3.513357,15.508632999999998,-1
421,422,1566471286034,-8.3224,0.3206,6.3341,-6.853680000000001,3.6612709000000003,15.289257000000001,-1
422,423,1566471286044,-8.6244,0.7062,5.9412,-6.909809599999999,4.0139556,14.8126,-1
423,424,1566471286054,-8.5809,1.1970999,5.5127,-6.658734299999999,4.3453903,14.515556,-1
424,425,1566471286065,-8.0672,1.8421999,5.107599700000001,-5.7778215,5.103346299999999,14.359014000000002,-1
425,426,1566471286075,-7.4125,2.6797,5.0901,-5.399471,5.609634,14.618181,-1
426,427,1566471286086,-7.0325,3.3525,5.4028,-4.697471599999999,6.136176,14.964345000000002,-1
427,428,1566471286096,-6.4202,3.8841998999999996,5.6238,-3.7984872000000003,6.5438895,14.919707,-1
428,429,1566471286106,-5.6728997,4.3392,5.5357,-3.1565057999999997,6.834316,14.710826999999998,-1
429,430,1566471286116,-4.9006,4.8026,5.2251997,-2.2954838,7.3102255000000005,13.917351000000002,-1
430,431,1566471286126,-4.1976,5.2748,4.5044,-1.8908734,7.377905,13.436097,-1
431,432,1566471286137,-3.6819,5.3761,3.9115,-1.2747208,7.201232000000001,12.830239,-1
432,433,1566471286147,-2.9492,5.0007997,2.8416,-1.1752178999999998,6.8523393,12.231325,-1
433,434,1566471286158,-3.0223,4.6461,2.5121,-1.2923996000000002,6.5573545,11.983659,-1
434,435,1566471286168,-2.9680998,4.1556,2.2124,-1.3325360000000002,5.939248,11.618984,-1
435,436,1566471286178,-2.9359999,3.6273,1.9236,-1.3516513,5.518472,11.420821,-1
436,437,1566471286188,-2.7502,3.0709,1.6558,-1.2193764,4.834257,11.071363,-1
437,438,1566471286198,-2.4879,2.4673,1.2224,-1.0823516000000002,4.3783917,10.748615,-1
438,439,1566471286208,-2.2092,1.9267,0.7609999999999999,-0.89460784,3.786861,10.237511,-1
439,440,1566471286218,-1.9754,1.5496999,0.5165,-0.77659285,3.5117576,10.060847,-1
440,441,1566471286228,-1.6814,1.3188,0.2733,-0.5623884,3.3038258999999996,9.784939999999999,-1
441,442,1566471286238,-1.3584,1.2444998999999999,0.060999997,-0.38151127,3.2476964,9.624336999999999,-1
442,443,1566471286249,-0.88159996,1.0428,-0.012399998999999998,0.13685256,3.0308678,9.535042,-1
443,444,1566471286258,-0.348,0.8214,-0.163,0.44621217,2.8851376,9.39751,-1
444,445,1566471286268,0.089499995,0.5809,-0.39119998,0.80301523,2.627253,9.111642999999999,-1
445,446,1566471286279,0.36609998,0.3721,-0.7170000000000001,1.0094242,2.4182491,8.779183,-1
446,447,1566471286288,0.5891,0.2572,-0.8567,1.042196,2.3902562,8.731031,-1
447,448,1566471286298,0.6566,0.327,-0.8498,1.0022991,2.4626758,8.733799000000001,-1
448,449,1566471286309,0.8147,0.4653,-0.8926,1.2102498,2.9359138,8.631011,-1
449,450,1566471286318,1.1126,0.593,-0.8772,1.2069937,2.7142012,8.714319,-1
450,451,1566471286329,1.5913999,0.8922,-0.7240000000000001,1.6221675,3.0800447,8.935236999999999,-1
451,452,1566471286339,2.0769,1.3615,-0.2564,2.1860116,3.6592309999999997,9.59168,-1
452,453,1566471286349,2.8163,1.8678,0.3691,2.769172,4.0296235000000005,10.066056,-1
453,454,1566471286359,3.6934998,2.3667,0.83959997,3.6962928999999995,4.602278,10.548221,-1
454,455,1566471286369,4.3919,2.8444998,1.0476999,4.215883,5.021962,10.6765785,-1
455,456,1566471286379,4.9972,3.3300998,1.0819,4.850155,5.594894999999999,10.594592,-1
456,457,1566471286389,5.486799700000001,3.6773998999999997,0.805,5.164236,5.8435087,10.286946,-1
457,458,1566471286399,5.8957,3.8713,0.3046,5.55811,6.0936265,9.712702,-1
458,459,1566471286409,6.1435,4.074,-0.037699997,5.6164236,6.291885400000001,9.481106,-1
459,460,1566471286420,6.1833,4.2497,-0.27249998,5.5962167,6.451119,9.2748785,-1
460,461,1566471286430,6.3644,4.4188,-0.5471,5.779804,6.692367999999999,8.943885,-1
461,462,1566471286441,6.6717,4.6393,-0.6168,6.095111,6.960644,8.932872,-1
462,463,1566471286450,7.0003996,4.7517,-0.4718,6.3857474000000005,7.0425825,9.127971,-1
463,464,1566471286460,7.3919997,4.7049,-0.0821,6.8360395,6.973122,9.56611,-1
464,465,1566471286471,7.6787996,4.5467997,0.21959999,7.013814,6.737178299999999,9.801028,-1
465,466,1566471286481,7.7430997,4.2476,0.3364,6.9695787,6.4776754,9.837268,-1
466,467,1566471286492,7.6285,3.7586,0.32729998,6.7000875,5.80411,9.850196,-1
467,468,1566471286503,7.2079997,3.1001,0.4276,6.215022,5.3264569999999996,9.93089,-1
468,469,1566471286512,6.6099997,2.4398,0.4509,5.499127,4.5613660000000005,9.81005,-1
469,470,1566471286522,6.1486998,1.7579999,0.24049999,5.175536,4.019309,9.568494,-1
470,471,1566471286532,5.7581997000000005,1.0847,0.040799998,4.5230875,3.2961739999999997,9.450211,-1
471,472,1566471286542,5.2149997,0.4513,0.056599997,4.111984,2.8208678,9.562355,-1
472,473,1566471286552,4.7202,-0.2105,0.1695,3.5268984,2.16545,9.560163000000001,-1
473,474,1566471286562,4.3431,-0.6964,0.10529999400000001,3.3273466,1.8926740000000002,9.403858999999999,-1
474,475,1566471286572,4.2713,-0.9974,-0.1551,3.3787644,1.7141813999999997,9.077999,-1
475,476,1566471286582,4.3652997000000004,-1.1135,-0.34739998,3.4402763999999997,1.7010325000000002,8.994125,-1
476,477,1566471286592,4.378,-1.2099999,-0.36409998,3.441617,1.4969985000000001,9.018077,-1
477,478,1566471286603,4.3111,-1.4915999,-0.30359998,3.3954760000000004,1.3148956,9.076696,-1
478,479,1566471286613,4.2075,-1.8192999,-0.1267,3.1967478,0.93642974,9.317007,-1
479,480,1566471286623,3.8751998,-2.1626,0.0587,2.5869157000000005,0.56690866,9.466626,-1
480,481,1566471286633,3.2696,-2.5101,0.1644,2.0818543000000003,0.31011614,9.505211,-1
481,482,1566471286643,2.5630999,-2.8997,0.21959999,1.3068223,-0.13564589999999999,9.534094999999999,-1
482,483,1566471286654,1.9348999,-3.2408997999999998,0.22369999,0.78484803,-0.3836756,9.494628,-1
483,484,1566471286663,1.1702,-3.5711,0.1761,-0.16943286,-0.81275487,9.492301,-1
484,485,1566471286673,0.375,-3.9678,0.20369999,-0.9183870000000001,-1.1844116000000002,9.559128,-1
485,486,1566471286684,-0.48279998,-4.3739,0.32639998,-2.0359716,-1.686332,9.616953,-1
486,487,1566471286694,-1.4523,-4.7623,0.29029998,-2.8384123,-2.0140982,9.606313,-1
487,488,1566471286704,-2.4693,-5.1556,0.2821,-3.9810212,-2.437192,9.665967,-1
488,489,1566471286714,-3.343,-5.4294996,0.3419,-4.5400767,-2.6026697,9.660508,-1
489,490,1566471286724,-3.9875,-5.5776997,0.33319998,-5.1174626,-2.689464,9.684,-1
490,491,1566471286735,-4.4349,-5.5832996,0.3645,-5.4658475,-2.6710863,9.805894,-1
491,492,1566471286746,-4.8361,-5.5167,0.5144,-5.823311299999999,-2.5480533,10.005675,-1
492,493,1566471286756,-5.095,-5.3889,0.695,-5.7971096,-2.2703066,10.374162,-1
493,494,1566471286766,-5.1129,-5.1415997,1.0144,-5.830063,-2.0541964,10.582036,-1
494,495,1566471286777,-5.2022,-4.8838,1.2674,-5.5720544,-1.6962631999999997,10.659311,-1
495,496,1566471286787,-5.0139,-4.587,1.298,-5.2280746,-1.4239371,10.612213,-1
496,497,1566471286797,-4.2023997,-3.7760000000000002,0.87869996,-4.624458,-0.83007926,10.228173,-1
497,498,1566471286807,-3.6548998,-3.1791,0.4182,-3.8671910000000005,-0.07559931,9.692217,-1
498,499,1566471286817,-2.9931,-2.5446,0.0862,-3.2608162999999997,0.51647717,9.415888,-1
499,500,1566471286827,-2.3652,-1.869,-0.1278,-2.3984444,1.3976680000000001,9.144404,-1
500,501,1566471286837,-2.3652,-1.869,-0.1278,-2.1291062999999997,1.6478523999999997,9.093561,-1
501,502,1566471286848,-1.0067999,-0.6566,-0.24599999,-0.92742753,2.596483,9.057199,-1
502,503,1566471286858,-0.5793,-0.2514,-0.2697,-0.53843683,2.9247758,9.025106,-1
503,504,1566471286868,-0.3442,-0.0103,-0.2972,-0.23593421,3.1832540000000003,9.014859,-1
504,505,1566471286878,-0.36969998,0.047399998,-0.2408,-0.22605094,3.2176251000000002,9.052419,-1
505,506,1566471286888,-0.37199998,0.0387,-0.051099997,-0.20375614,3.1773548,9.298256,-1
506,507,1566471286898,-0.4211,0.020399999,0.13509999,-0.22850262,3.132133,9.451264,-1
507,508,1566471286908,-0.3716,0.0871,0.3092,-0.12392388,3.1881573,9.674719999999999,-1
508,509,1566471286919,-0.17719999,0.2943,0.46269998,0.048420332,3.3335428,9.789010000000001,-1
509,510,1566471286929,-0.0264,0.4721,0.5182,0.22533269,3.4681830000000002,9.886817,-1
510,511,1566471286939,0.0482,0.5094,0.6337,0.25048139999999997,3.4330745000000005,10.034434,-1
511,512,1566471286949,0.0267,0.4326,0.6924,0.20564277,3.3300953,10.067484,-1
512,513,1566471286960,-0.131,0.3179,0.73429996,0.029822176000000002,3.160672,10.103100999999999,-1
513,514,1566471286970,-0.2314,0.14379999,0.7107,-0.10519164,3.0158896,10.066823,-1
514,515,1566471286979,-0.3927,0.0276,0.6317,-0.26761428,2.8955379,9.977127000000001,-1
515,516,1566471286989,-0.4294,-0.009099999000000001,0.5555,-0.26000074,2.9049041,9.929798,-1
516,517,1566471286999,-0.3617,0.0256,0.4912,-0.1483543,2.9900227000000004,9.808641999999999,-1
517,518,1566471287009,-0.23779999,0.1442,0.3304,-0.054865524000000006,3.0881274,9.66478,-1
518,519,1566471287019,-0.1734,0.20189999,0.0919,0.028692112999999998,3.1568794,9.457335,-1
519,520,1566471287029,-0.040599998,0.2207,-0.0976,0.18646044,3.1889427,9.234244,-1
520,521,1566471287040,0.081199996,0.2126,-0.16049999,0.31535468,3.2354857999999997,9.178172,-1
521,522,1566471287050,0.13419999,0.2672,-0.1853,0.32766086,3.3006177000000005,9.154689999999999,-1
522,523,1566471287060,0.1277,0.3265,-0.1135,0.32074640000000004,3.3346730000000004,9.272715,-1
523,524,1566471287071,0.110999994,0.2923,0.044999998,0.33297598,3.3197042999999997,9.407843,-1
524,525,1566471287081,0.096,0.25239998,0.1533,0.28592515,3.2485485,9.568552,-1
525,526,1566471287091,0.0348,0.1864,0.32899999999999996,0.2600965,3.1816162999999995,9.690713,-1
